ആകർഷിക്കപ്പെട്ടാണ്	akarshikkappettanu
മുത്തശ്ശി	muthassi
തനിക്കു	thanikku
ജെന്ന	jenna
എന്ന	enna
പേരു	peru
നൽകിയതെന്നു	nalkiyathennu
അവർ	avar
വെളിപ്പെടുത്തിയിരുന്നു	velippeduthiyirunnu
</s>	</s>
ചൈനയിലെ	chinayile
സംസ്കാരിക	samskarika
വിപ്ലവാനന്തര	viplavananthara
പ്രവർത്തനത്തിന്റെ	pravarthanathinte
ഭാഗമായി	bhagamayi
ആ	a
ഭരണഘടന	bharanaghatana
അതിന്റെ	athinte
ശിൽപിയായ	silpiyaya
ഡെൻ	den
തന്നെ	thanne
അസാധുവാക്കുകയും	asadhuvakkukayum
1982	1982
ഡിസംബർ	december
4'ന്	4'nu
ഒരു	oru
പുതിയ	puthiya
ഭരണഘടന	bharanaghadana
നിർദ്ദേശിക്കുകയും	nirdesikkukayum
ആ	aa
നിർദ്ദേശം	nirdesham
അംഗീകരിക്കപ്പെടുകയും	angeekarikkapedukayum
ചെയ്തു	cheythu
</s>	</s>
അല്ലെങ്കിൽ	allenkil
പോലും	polum
</s>	</s>
സ്പീക്കർ	speaker
സംഘടനകളിൽ	samghadanakalil
റീസറും	reesarum
മറ്റ്	mat
മൂന്നിൽ	munnil
ജൂതൻമാരുമായി	jutanmarumayi
ചേർന്ന	chernna
വോൾട്ടേഴ്സ്	voters
അത്	ath
ആവശ്യമായി	avasyamayi
വന്നാൽ	vannal
അത്	ath
ചെയ്തില്ലെങ്കിൽ	acheythillenkil
അവയെ	avaye
സുരക്ഷിതമായി	surakshithamayi
നിലനിർത്തുന്ന	nilanirthunna
അവശ്യയുദ്ധ	avasyayudha
ഫാക്ടറികളിലേക്ക്	factorikalilekk
മാറ്റും	mattum
</s>	</s>
പുതിയ	puthiya
പതിപ്പിന്	pathippinu
പരിമിതികളും	parimithikalum
ഉണ്ടായിരുന്നു	undayirunnu
തുടക്കത്തിൽ	thudakkathil
നെറ്റ്വെയർ	netware
4	4
അതിന്റെ	athinte
പഴയ	pazhaya
പതിപ്പുകളോപ്പം	pathippukalodoppam
ഒരേ	are
ശൃഖലയിൽ	srimkhalayil
ഒന്നിച്ച്	onnich
പ്രവർത്തിക്കുമായിരുന്നില്ല	pravrthikkumayirunnilla
</s>	</s>
വേണാട്ടു	venattu
രാജാക്കൻമാരുടെ	rajakanmarude
പരദേവതയായിരുന്നു	paradevathayayirunnu
പനങ്കാവമ്മ	panamkavamma
</s>	</s>
അധികം	adhikam
താമസിയാതെ	thamasiyathe
അദ്ദേഹം	adeham
സെന്റ്‌	st
പീറ്റേഴ്‌സ്ബർഗിൽ	petersburgil
തിരിച്ചെത്തി	thirichethi
</s>	</s>
ശിവൻ	sivan
സംവിധാനം	samvidhanam
ചെയ്‌ത	cheytha
യാഗം	yagam
എന്ന	enna
ദേശീയ	desiya
അവാർഡു	award
നേടിയ	nediya
ചലച്ചിത്രത്തിന്റെ	chalachithrathinte
തിരക്കഥയും	thirakathayum
കെ	ke
</s>	</s>
പ്രധാന	pradhana
മൂർത്തിയായ	moorthiyaya
കപാലിശ്വരൻ	kapaleesvaran
ദക്ഷിണാമൂർത്തിയായി	dakshinamurthiyayai
ശിവലിംഗരൂപത്തിൽ	sivalimgarupathil
ഇവിടെ	ivide
കുടികൊള്ളുന്നു	kudikollunnu
</s>	</s>
ഫയൽസിസ്റ്റം	filesysstem
തലത്തിലുള്ള	thalathilulla
കംപ്രഷൻ	compression
ആർ	r
</s>	</s>
കാഴ്ചശക്തി	kazhchaskathi
വളരെ	valare
കുറഞ്ഞ	kuranja
പ്രായത്തിൽ	prayathil
തന്നെ	thanne
മോശമാകാൻ	mosamakan
തുടങ്ങിയതിനാൽ	thudangiyathinal
പത്തുവർ‍ഷം	pathuvarsham
കഴിഞ്ഞ്	kazhinj
1669-ൽ	1669-l
പീപ്സ്	peeps
എഴുത്തു	ezhuthth
നിർത്തിയതുകൊണ്ട്	nirthiyathukond
അത്രയുംകാലത്തെ	athrayumkalathe
ദൈർഘ്യമാണ്	dairghyamanu
ഡയറിക്കുള്ളത്	diarykkullath
</s>	</s>
മറ്റ്	mattu
ഗതാഗത	gathagatha
സൌകര്യങ്ങൾ	saukaryangal
താഴെപ്പറയുന്നു	thazhepparayunnu
</s>	</s>
കഥകളിയുടെ	kathakaliyude
പന്ത്രണ്ട്‌	panthrand
കൊല്ലത്തെ	kollaththe
അഭ്യാസം	abhyasam
ഗുരു	guru
ഗോപിനാഥ്	gopinth
ആറ്‌	aaru
കൊല്ലത്തേതാക്കി	kollathekkakki
ചുരുക്കി	churukki
</s>	</s>
വൈറ്റ്‌വേ	whiteway
സർക്കസ്സ്	circus
ഫെയറി	fairy
സർക്കസ്സ്	circus
ഗ്രേറ്റ്	great
റേമാൻ	roman
സർക്കസ്സ്	circus
ഈസ്റ്റേൺ	eastern
സർക്കസ്സ്	circus
ഓറിയെന്റൽ	oriental
സർക്കസ്സ്	circus
കമല	kamala
ത്രീ	three
റിംഗ്	ring
സർക്കസ്സ്	circus
ജെമിനി	gemini
സർക്കസ്സ്	circus
ഗ്രേറ്റ്	great
ബോംബേ	bombay
സർക്കസ്സ്	circus
ഗ്രേറ്റ്	great
ലയൺ	lion
സർക്കസ്സ്	circus
എന്നിവയും	ennivayum
അദ്ദേഹത്തിന്റെ	addehathinte
ശിഷ്യന്മാർ	sishyanmar
ആരംഭിച്ചതാണ്‌	arambhichathanu
</s>	</s>
സ്ഥിരവൈദ്യുത	sthiravaidyutha
കണികാത്വരണികളും	kanikathvaranikalum
ആന്ദോളനമണ്ഡല	andolanamandala
കണികാത്വരണികളും	kanikathvaranikalum
</s>	</s>
കാട്ടുമുളവാലൻ	kattumulavalan
എന്ന	enna
ജീവവർഗ്ഗവുമായി	jeevavargavumayi
ബന്ധമുള്ള	bandhamulla
വിവരങ്ങൾ	vivarangal
വിക്കിസ്പീഷിസിൽ	wikispeciesil
</s>	</s>
സ്വന്തമായി	svanthamayi
കൂടൊരുക്കുന്ന	kudorukkunna
ഇവ	eva
ഒരൊറ്റ	orotta
മുട്ട	mutta
മാത്രമാണ്	mathramanu
ഇടുന്നത്	edunnath
</s>	</s>
ബോണപാർട്ടു	bonaparttu
കുടുംബത്തിന്റെ	kudumbathinte
രാജകീയ	rajakiya
പദവി	padavi
നിലനിർത്തും	nilanirthum
</s>	</s>
കൊളോണിയൽ	colonial
സാമ്പത്തിക	sampathika
അധികാര	adhikara
ഘടനയെതന്നെ	ghatanayethanne
വെല്ലുവിളിക്കുകയായിരുന്നു	velluvilikkukayayirunnu
നിസ്സഹകരണപ്രസ്ഥാനം	nisahakaranaprasthanam
കൊണ്ട്	kond
ഗാന്ധിജി	gandhiji
ഉദ്ദേശിച്ചിരുന്നത്	uddesichirunnath
</s>	</s>
മുയൽ	muyal
കാട്ടുപന്നി	kattupanni
മുള്ളൻപന്നി	mullanpanni
കുറുക്കൻ	kurukkan
പുള്ളിപ്പുലി	pullippuli
തുടങ്ങിയ	thudangiya
വന്യമൃഗങ്ങൾ	vanyamrigangal
ഈ	e
വനങ്ങളിൽ	vanamgalil
ധാരാളമായി	dharalamayi
കാണപ്പെട്ടിരുന്നു	kanappettirunnu
</s>	</s>
മാധ്യമങ്ങൾക്ക്	madhyamangalkk
വ്യാജരേഖ	vyajarekha
നിർമ്മിച്ചു	nirmmichu
നൽകി	nalki
എന്നതാണ്	ennathanu
കേസ്	case
</s>	</s>
പൊന്നാനി	ponnani
താലൂക്ക്	thaluk
ഗ്രെയ്ൻ	grain
പർച്ചേസിംഗ്	purchasing
ആപീസിലും	officilum
കൊഴിക്കോട്	kozhikodan
പ്രീമിയർ	premier
ഹോസിയറി	hosiyari
വർക്സിലും	worksilum
ജോലിചെയ്തു	jolicheythu
</s>	</s>
തുടർന്ന്	thudarnnu
ഇന്ത്യൻ	indian
വുഡ്	wood
ആന്റ്	and
ഫോറസ്റ്റ്	forest
സർവീസിൽ	servicesil
ചേർന്ന	chernna
അദ്ദേഹം	addheham
1884-ൽ	1884-l
ഡെപ്യൂട്ടി	deputy
ഫോറസ്റ്റ്	forest
ഓഫീസർ	officer
ആയ	aya
ധാർവാഡിൽ	dharvadil
ജോലിയിൽ	joliyil
പ്രവേശിച്ചു	pravesichu
</s>	</s>
സാർ	sar
ചക്രവർത്തി	chakravarthi
വധിക്കപ്പെട്ട	vadhikkappetta
ശേഷം	sesham
ഓഗസ്റ്റ്	august
30	30
ന്	nu
ഫാന്യ	phanya
കാപ്ലാൻ	kaplan
എന്ന	enna
വിപ്ലവകാരിയായ	viplavakariyaya
യുവതി	yuvathi
അദ്ദേഹത്തെ	adhehathe
വെടിവച്ചു	vedivachu
കൊല്ലാൻ	kollan
ശ്രമം	sramam
നടത്തി	nadathi
</s>	</s>
ഈർച്ചവാളുകളുടെ	erchavalukalude
പല്ലുപോലെ	pallupole
പരസ്പരം	parasparam
ചേരുന്ന	cherunna
വൻകരകളുടെ	vankarakalude
അരികുകൾ	arikukal
നിരീക്ഷിച്ചാണ്	nirikshichanu
വാഗ്‌നർ	wagnar
വൻകര	vankara
വിസ്ഥാപനസിദ്ധാന്തം	visthapanasidhantham
ആവിഷ്കരിച്ചത്	avishkarichath
</s>	</s>
ചണമ്പ്	chanamp
വൻപയറ്	vanpayaru
കിലുക്കി	kilukki
സെസ്ബേനിയ	sesbeniya
തുടങ്ങിയ	thudangiya
ചെടികളാണ്	chedikalanu
ഇതിനായി	ethinayi
ഉപയോഗിച്ചിരുന്നത്	upayogichirunnath
</s>	</s>
ബുക്സ്	books
ആണ്	aanu
പ്രസിദ്ധീകരിച്ചത്	prasiddhikarichath
</s>	</s>
ചലച്ചിത്ര	chalachithra
ലോകത്ത്	lokath
നൽകിയ	nalkiya
സമഗ്രസംഭാവനകളെ	samagrasambhavanakale
പരിഗണിച്ച്	pariganich
2009-ലെ	2009-le
ജെ	j
സി	c
ഡാനിയേൽ	daniel
പുരസ്ക്കാരം	puraskaram
ലഭിച്ചിട്ടുണ്ട്	labhichittund
</s>	</s>
തൃശൂർ	thrisure
കണിമംഗലം	kanimamgalam
സ്വദേശി	svadesi
ആൻറണിയുടെയും	antonyyudeyum
ഭാര്യ	bharya
ഗ്രേസിയുടെയും	gracyyudeyum
മകൾ	makal
ഷീല	sheela
സെലിൻ	selin
പിൽക്കാലത്ത്‌	pilkkalath
ഷീല	sheela
എന്ന	enna
പേരിൽ	peril
മലയാള	malayala
സിനിമയിൽ	sinimayil
സജീവ	sajeeva
സാന്നിധ്യമായത്‌	sanidhyamayath
</s>	</s>
വീഞ്ഞ്	veenj
സോപ്പ്	soap
ഒലീവെണ്ണ	olivenna
പട്ട്	patt
തുകൽസാധനങ്ങൾ	thukalsadhanangal
തുടങ്ങിയവ	thudangiyava
ഇവിടെ	evide
ഉത്പാദിപ്പിക്കപ്പെടുന്നു	uthpadippikkadunnu
</s>	</s>
ആൺ	an
സസ്യങ്ങളിൽ	sasyangalil
പരാഗരേണുക്കളുടെ	paragarenukkalude
pollen	pollen
കോണുകൾ	konukal
അല്ലെങ്കിൽ	allenkil
സ്ട്രോബിലസ്	strobilas
കാണാം	kanam
</s>	</s>
ആറിൽ	aril
ഒന്നു	onnu
ആയ	aya
എന്റെർപ്രൈസൊരു	enterprisoru
ബോയിങ്	boying
747	747
ന്റെ	nte
പിറകുഭാഗത്തു	pirakubhagathu
നിന്നാണ്	ninnanu
തോടുത്തത്	thoduthath
</s>	</s>
വളരെയേറെ	valareyere
സാന്ദ്രത	sandratha
കൂടിയ	kudiya
ധൂളീപടലം	dhulipadalam
ഇതിന്റെ	ethinte
ഇരുണ്ട	erunda
നിറത്തിനും	nirathinum
കാരണമാകുന്നു	karanamakunnu
</s>	</s>
വനനശീകരണപ്രവർത്തനവും	vananasikaranapravarthanavum
പ്രദേശിക	pradesika
മേഖലകളെ	mekhalakale
കാര്യമായി	karyamayi
ബാധിച്ചു	badhichu
</s>	</s>
സെൻറ്	st
ജോൺ	john
ദ	the
ബാപ്റ്റിസ്റ്റ്‌	baptist
കോളേജ്‌	college
ഓഫ്‌	of
എജ്യുക്കേഷൻ	education
</s>	</s>
ജില്ലയിൽനിന്നും	jillayilninnum
വയനാട്	wayanad
ജില്ലയിലേക്കും	jillayilekkum
മൈസൂരിലേക്കുമുള്ള	mysoorilekkumulla
ഏകപാത	ekapatha
</s>	</s>
രാഗദേവനും	ragadevanum
നാദകന്യയും	nadakanyayum
–	-
എം	m
ജി	g
ശ്രീകുമാർ	sreekumar
കെ	k
എസ്	s
ചിത്ര	chithra
</s>	</s>
പോക്കറ്റ്	pocket
ഡയനമോ	dynamo
എന്ന	enna
വിളിപ്പേരു	vilipperu
കിട്ടിയ	kittiya
കെ	k
ഡി	d
ജാദവ്	jadav
മുന്തിയ	munthiya
പരിശീലനസൗകര്യങ്ങളും	parisilanasaukaryangalum
അവസരങ്ങളും	avasarangalum
ഉണ്ടായിരുന്നെങ്കിൽ	undayirunnekil
ഹെൽസിങ്കിയിലെ	helsinkiyile
തന്റെ	thante
നേട്ടത്തിന്	nettathinu
മാറ്റുകൂടുമായിരുന്നെന്ന്	matukudumayirunnennu
അഭിപ്രായപ്പെടുകയുണ്ടായി	abhiprayappedukayundayi
</s>	</s>
ലൈസൻഷിയേറ്റ്	licentiate
ഇൻ	in
ഡെന്റൽ	dental
സർജറി	surgery
ഡി	d
എസ്	s
എന്ന	enna
ഡിപ്ലോമയാണ്	diplomayanu
ആദ്യമായി	adyamayi
ആരംഭിച്ചത്	arambhichath
</s>	</s>
ഹിന്ദുസ്ഥാനി	hindusthani
ശാസ്ത്രീയ	sasthriya
ഗാനശൈലിയായ	ganasailiyaya
ഖയാൽ	khayal
രചിച്ചുണ്ടാക്കിയവരിൽ	rachichundakkiyavaril
പ്രമുഖനാണ്	pramukhananu
അദാരംഗ്	adarang
</s>	</s>
ചിറകിന്റെയും	chirakinteyum
വാളിന്റെയും	valinteyum
അറ്റത്തു	attath
കറുത്ത	karutha
അടയാളം	adayalam
കാണാം	kanam
.	.
</s>	</s>
പിൻതിരിഞ്ഞ്	pinthirinj
ഓടാൻ	oodan
ആ	aa
താളം	thalam
വേലകളി	velakali
ഓർമ്മപ്പെടുത്തുന്നു	ormmappeduthunnu
</s>	</s>
മുല്ലനേഴി	mullanezhi
രചിച്ച	rachicha
നാടകഗ്രന്ധമാണ്	nadakagrandhamanu
സമതലം	samathalam
1995-ൽ	1995-l
നാടകരചനയ്ക്കുള്ള	nadakarachanaykkulla
കേരള	kerala
സാഹിത്യ	sahithya
അക്കാദമി	academy
പുരസ്കാരം	puraskaram
ഈ	e
കൃതി	krithi
നേടിയിട്ടുണ്ട്	nediyittund
</s>	</s>
ഇന്റർനെറ്റ്‌	internet
</s>	</s>
അസ്യൂസ്	asyuse
</s>	</s>
കൊടുവേലിക്കിഴങ്ങിനു	koduvelikkizhanginu
പകരം	pakaram
ചെറുവഴുതനയുടെ	cheruvazhuthanayude
കായും	kayum
ഉപയോഗപ്പെടുത്താറുണ്ട്	upayogappedutharund
</s>	</s>
ഈ	ee
ഗ്രാമങ്ങളിൽ	gramangalil
എല്ലാം	ellam
തഹസിൽദാറെ	thahasildare
സഹായിക്കുന്നത്	sahayikkunnath
ഗ്രാമസേവകൻ	gramasevakan
ആണ്	aanu
</s>	</s>
എല്ലാവര്ക്കും	ellavrkkum
തുല്യത	thulyatha
